##            Q2           GEp/GD          dGEp/GD      dGEp_Par/GD      GMp/mu_p/GD     dGMp/mu_p/GD  dGMp_Par/mu_p/GD
    3.020000e-06   9.99998519e-01   3.05128800e-07   3.05825208e-07   9.99999146e-01   6.08535300e-07   6.09883768e-07
    3.054900e-06   9.99998502e-01   3.08661600e-07   3.09348821e-07   9.99999136e-01   6.15581100e-07   6.16911267e-07
    3.090300e-06   9.99998485e-01   3.12235400e-07   3.12922793e-07   9.99999126e-01   6.22708400e-07   6.24039210e-07
    3.126100e-06   9.99998467e-01   3.15850500e-07   3.16537026e-07   9.99999116e-01   6.29918300e-07   6.31247454e-07
    3.162300e-06   9.99998450e-01   3.19507500e-07   3.20191515e-07   9.99999105e-01   6.37211700e-07   6.38535995e-07
    3.198900e-06   9.99998432e-01   3.23206800e-07   3.23886259e-07   9.99999095e-01   6.44589500e-07   6.45904827e-07
    3.235900e-06   9.99998414e-01   3.26949000e-07   3.27621254e-07   9.99999085e-01   6.52052700e-07   6.53353945e-07
    3.273400e-06   9.99998395e-01   3.30734500e-07   3.31406592e-07   9.99999074e-01   6.59602300e-07   6.60903476e-07
    3.311300e-06   9.99998377e-01   3.34563800e-07   3.35232176e-07   9.99999063e-01   6.67239300e-07   6.68533280e-07
    3.349700e-06   9.99998358e-01   3.38437400e-07   3.39108097e-07   9.99999052e-01   6.74964700e-07   6.76263484e-07
    3.388400e-06   9.99998339e-01   3.42355900e-07   3.43014164e-07   9.99999041e-01   6.82779600e-07   6.84053822e-07
    3.427700e-06   9.99998320e-01   3.46319700e-07   3.46980654e-07   9.99999030e-01   6.90684900e-07   6.91964676e-07
    3.467400e-06   9.99998300e-01   3.50329400e-07   3.50987378e-07   9.99999019e-01   6.98681800e-07   6.99955782e-07
    3.507500e-06   9.99998280e-01   3.54385600e-07   3.55034333e-07   9.99999008e-01   7.06771200e-07   7.08027134e-07
    3.548100e-06   9.99998261e-01   3.58488700e-07   3.59131609e-07   9.99998996e-01   7.14954300e-07   7.16198854e-07
    3.589200e-06   9.99998240e-01   3.62639300e-07   3.63279201e-07   9.99998985e-01   7.23232100e-07   7.24470937e-07
    3.630800e-06   9.99998220e-01   3.66837900e-07   3.67477107e-07   9.99998973e-01   7.31605700e-07   7.32843374e-07
    3.672800e-06   9.99998199e-01   3.71085200e-07   3.71715231e-07   9.99998961e-01   7.40076300e-07   7.41296033e-07
    3.715400e-06   9.99998179e-01   3.75381600e-07   3.76013753e-07   9.99998949e-01   7.48644900e-07   7.49869160e-07
    3.758400e-06   9.99998157e-01   3.79727800e-07   3.80352488e-07   9.99998937e-01   7.57312800e-07   7.58522497e-07
    3.801900e-06   9.99998136e-01   3.84124300e-07   3.84741522e-07   9.99998924e-01   7.66080900e-07   7.67276163e-07
    3.845900e-06   9.99998115e-01   3.88571600e-07   3.89180853e-07   9.99998912e-01   7.74950600e-07   7.76130151e-07
    3.890500e-06   9.99998093e-01   3.93070500e-07   3.93680566e-07   9.99998899e-01   7.83923000e-07   7.85104577e-07
    3.935500e-06   9.99998071e-01   3.97621400e-07   3.98220479e-07   9.99998887e-01   7.92999200e-07   7.94159189e-07
